,Entrez ID,RWR_score
853,8139,0.0002549252933043787
854,57493,8.385508512711835e-07
855,13435,3.781873558866787e-07
856,728637,1.0598240685497924e-06
857,155061,0.00014539358926709487
858,852091,3.015611742965739e-07
859,67443,2.8054214488979397e-07
860,18752,1.7438185475868272e-06
861,27,4.1806356787648985e-05
862,55194,1.647537431861955e-05
863,79035,1.9088038639269255e-05
864,339541,2.3915514828180437e-06
865,56349,1.513001730216618e-06
866,406998,9.931071346894089e-08
867,8689,3.779637622105664e-05
868,9112,7.905258851667727e-05
869,57508,4.0304554109060745e-05
870,74107,8.97056382546239e-06
871,114821,9.229226441005201e-07
872,4674,8.391344431955294e-06
873,25845,1.5517982286695944e-06
874,5106,7.650151354734388e-05
875,1297,3.934210130581394e-06
876,2543105,2.0337687474595037e-07
877,1407,9.275451586259814e-05
878,8581,2.5016222307533497e-06
879,11758,2.7770938818393654e-06
880,57530,7.66974750053183e-05
881,850397,1.459874150690143e-07
882,339970,2.1711452645697873e-06
883,728597,9.260046239924431e-08
884,343521,9.945417566585293e-06
885,56130,9.407559212612069e-06
886,340784,9.06466157349495e-07
887,151306,3.668609687169177e-06
888,4584,9.383841631283741e-08
889,84312,1.1009752789196946e-05
890,55266,1.1988470506216256e-05
891,291969,4.403724939168442e-08
892,1469,7.257798702581429e-05
893,404734,2.316986849546928e-05
894,853858,1.0823427623271203e-07
895,406911,9.931071346894089e-08
896,64196,4.631984068884314e-07
897,6193,0.00020340126232033323
898,8814,1.5492043584475625e-05
899,6750,2.1929194644031624e-06
900,27439,4.773459784593071e-07
901,152185,5.343198572445605e-05
902,24127,1.165959905150435e-07
903,25033,1.0717748405390808e-07
904,8529,4.461611895358015e-06
905,392,0.0002940507001528143
906,51157,2.4427470134204922e-06
907,67809,9.809800888304845e-05
908,5757,9.2962868592684e-05
909,5260,5.428990243692981e-07
910,851201,1.4379563138249528e-06
911,29103,3.714433077052035e-05
912,196051,1.0643728632355274e-05
913,88,2.9073220224605453e-05
914,5669,5.3121579886062835e-05
915,230075,2.2846951451750808e-07
916,283970,1.814013820505868e-05
917,287005,7.922055932125671e-08
918,6854,6.989241925108368e-06
919,239667,1.9281999271927555e-07
920,6355,1.2986369203645228e-06
921,10994,0.00014758913958666642
922,6872,6.711535600638038e-05
923,25469,1.4622221175351293e-07
924,51171,5.052408872467591e-06
925,4659,0.00022093103273414293
926,53975,1.1658489358703801e-07
927,407738,8.390405698079558e-06
928,284403,3.964716481945595e-05
929,855741,9.607490749448455e-07
930,375248,7.552905173317925e-06
931,338339,0.0012225879241645797
932,10985,0.0001955249278784278
933,93688,2.8181849947947986e-07
934,160364,5.571700986881276e-05
935,151556,6.012769250173466e-07
936,130502,1.2799849506417603e-06
937,100500812,5.49900660632929e-07
938,157927,2.719267234212585e-07
939,6775,1.7945503996749617e-05
940,3093,2.786307220950159e-05
941,159989,1.7624479787426063e-05
942,760,5.015742256944754e-05
943,55159,0.00010122525222931025
944,152877,1.0194049537978084e-05
945,391714,1.7122352026327826e-06
946,7022,1.5489874465257845e-05
947,3645,8.091577354189808e-06
948,176454,3.7202549597647956e-08
949,397707,3.7558752532660897e-06
950,996,0.00019683694403605604
951,2321,3.787045411302117e-05
952,100009271,3.5543201318885663e-07
953,56449,1.1658489358703801e-07
954,26582,9.81186494810484e-07
955,55352,4.113379249152113e-05
956,57014,1.142621447105369e-06
957,4107,8.031730826724628e-05
958,58986,2.6008252474575042e-05
959,9775,0.0001655449881088444
960,56729,3.4021562562141565e-06
961,2200,2.107072452774456e-05
962,84445,0.0003087271426259752
963,4648,1.5443420364015424e-07
964,29116,1.2640027873486718e-05
965,285205,2.7786574651883025e-07
966,441457,1.3840604026429491e-07
967,83666,4.835435597396128e-05
968,854882,3.0516028937109996e-07
969,10921,0.0002219455845424932
970,4064,5.315093979617986e-07
971,827052,1.4779821178150818e-07
972,70160,1.459874150690143e-07
973,1347,5.95477499859499e-05
974,824665,6.341590419416747e-08
975,10047,4.419931299951421e-05
976,14027,2.765374274369726e-06
977,396629,8.04016804705291e-08
978,27037,0.00012053155369830871
979,8161,0.00027167095965114344
980,5082,0.00013309114871521452
981,107932,1.1275692914998897e-07
982,72948,3.8660464456866006e-07
983,2794,2.2692849922048053e-05
984,28877,7.175185115692884e-08
985,13194,4.044773642276584e-05
986,2622,2.3219786684296677e-05
987,55793,9.385827939669576e-06
988,7300,9.260046239924431e-08
989,5455,8.661607629297691e-06
990,140639,1.459874150690143e-07
991,644907,8.55256336428697e-08
992,79712,5.569669565141394e-06
993,387267,1.931066395643422e-06
994,1489669,3.756825069548886e-05
995,790875,1.1117074755727268e-07
996,377007,6.355318513628111e-08
997,55149,0.00010301848297942141
998,25901,1.76072220712029e-05
999,150737,7.942858067884244e-06
1000,11040,3.99609020688232e-06
1001,854198,2.6876358549344366e-07
1002,337966,1.008712352582995e-05
1003,20540,1.925722678674426e-07
1004,56648,4.049249090921032e-05
1005,109676,2.2846951451750808e-07
1006,6674,1.3790670270256592e-05
1007,280655,1.1024585856041784e-07
1008,29382,2.521707385491112e-07
1009,63967,2.99093222546693e-05
1010,407031,9.931071346894089e-08
1011,3672,4.727293221788944e-05
1012,6652,7.804442570805339e-05
1013,9956,2.0949871389394495e-05
1014,279,3.8033109642679064e-06
1015,57666,6.291696132598905e-06
1016,729209,3.758589144793101e-07
1017,135458,4.225530018822202e-06
1018,353238,1.4995507447257203e-05
1019,57477,3.4770001560652534e-06
1020,169522,3.908751809752327e-06
1021,850677,3.9334215476822583e-07
1022,150726,5.7971407946950595e-06
1023,836360,1.4779821178150818e-07
1024,9939,0.00013687879455580746
1025,728343,5.376372192661073e-07
1026,25959,6.1200122825182e-05
1027,23389,4.5534128472162516e-05
1028,389856,2.023570562867125e-05
1029,191585,1.03154596117536e-07
1030,317705,5.645144463546431e-07
1031,386627,3.758589144793101e-07
1032,149699,2.090852159786191e-06
1033,55,0.0003214973078327559
1034,55214,5.87082092479282e-06
1035,5232,3.664162270139625e-05
1036,853482,5.399329442126e-07
1037,4081,1.289852455569372e-06
1038,10083,4.339328241571944e-06
1039,64123,4.4428198389442296e-07
1040,55975,9.791052836685034e-05
1041,6530,4.334813726111773e-07
1042,118430,8.242466171316059e-06
1043,84498,6.313451767787159e-06
1044,2310,6.475155862485326e-07
1045,734901,2.399285477853329e-06
1046,2538743,2.0337687474595037e-07
1047,55578,3.6445027497264097e-05
1048,51104,3.5529134405386036e-05
1049,66276,1.1275692914998897e-07
1050,85300,1.4423033849738205e-05
1051,51128,0.00025759282734480335
1052,143241,3.7049490810512675e-06
1053,311470,4.403724939168442e-08
1054,26817,6.323696492450626e-08
1055,57167,6.28816318695511e-06
1056,105377,4.975451165917878e-07
1057,851810,7.252623521067614e-07
1058,10584,1.6937517827683406e-05
1059,109181,6.385161915534768e-06
1060,1244,6.258946751022538e-05
1061,316258,1.463426966906756e-07
1062,81616,7.1030590597054154e-06
1063,70,0.00021901802122386508
1064,83503,7.140978653887735e-08
1065,80301,1.550238064673064e-05
1066,5704,0.00019297803019627884
1067,851266,1.1939064047469905e-07
1068,503542,1.03154596117536e-07
1069,11004,7.660154510734496e-05
1070,389610,4.1697343979625855e-07
1071,54006,1.9594506498118964e-07
1072,124935,5.632272251389038e-06
1073,35587,9.224265199345305e-08
1074,53981,8.62625127768513e-05
1075,853281,1.095586484361389e-06
1076,855647,1.5404520930564667e-07
1077,124220,0.00027681953344972605
1078,19055,3.069568594856989e-06
1079,26432,1.1658489358703801e-07
1080,2542561,2.0337687474595037e-07
1081,3077563,4.238871734911508e-06
1082,10826,7.219505712906277e-06
1083,64010,1.1658489358703801e-07
1084,79823,3.9150939946075756e-05
1085,64550,8.086822369502696e-08
1086,406914,9.931071346894089e-08
1087,55646,0.00012124475128212346
1088,8542,1.3310408587648314e-06
1089,5617,3.240773532653808e-07
1090,4961525,1.6788872088864065e-06
1091,855607,1.1047488186956002e-07
1092,56491,1.2913293243868273e-06
1093,94194,4.403724939168442e-08
1094,65005,0.0002793077528195358
1095,1678,3.4919824352445635e-05
1096,57210,1.5526665338949113e-06
1097,343070,1.2946157638979428e-06
1098,406981,1.4582945777981936e-05
1099,23051,5.6598238730498946e-06
1100,79788,3.705464599447515e-07
1101,4338,7.601315796921101e-06
1102,855552,1.459874150690143e-07
1103,18637,3.811458374092089e-06
1104,282173,3.404259022319433e-07
1105,4974,1.7562149847621003e-06
1106,54657,1.0481567705621028e-06
1107,1562,5.555912456769332e-06
1108,59271,2.8084363855110755e-05
1109,79652,2.0779448799176834e-06
1110,6976,0.0001122491298228175
1111,20362,6.535768994455396e-07
1112,51389,5.334031615607243e-06
1113,100506736,2.648796985619493e-06
1114,86,0.00011119116235110145
1115,123,4.465543977150293e-05
1116,5515,0.00015390090008582922
1117,2901,1.8841064002935182e-05
1118,3661,0.00011438024864118415
1119,55020,1.675509028542571e-05
1120,65992,0.0005053982177521543
1121,55623,2.0957920962386457e-05
1122,57096,1.0866012878431586e-05
1123,123745,7.050934976377954e-05
1124,3858,0.00013753642719945526
1125,26411,8.987944800663313e-08
1126,1463,1.299423083938063e-06
1127,851513,4.161125475665862e-07
1128,853109,8.552581435573095e-07
1129,7852,0.00015233355824962854
1130,205717,2.837328221999262e-06
1131,57104,3.5804839272222925e-05
1132,12576,9.228224116304036e-06
1133,5319,9.157480283665835e-06
1134,92162,1.418961593986651e-05
1135,853562,2.1287070470506092e-07
1136,8804,3.529136561885993e-05
1137,8833,8.29774535748017e-05
1138,51146,7.209263130508589e-05
1139,1836,2.7621467699030904e-05
1140,114884,6.319256958837523e-05
1141,388125,1.1446382487649372e-05
1142,246777,1.8294783958151063e-06
1143,4066,1.4832272689717476e-05
1144,8533,0.0009910073655078505
1145,51097,0.0001387434217938966
1146,1607,3.6988501482064486e-07
1147,26292,1.1981261914075602e-05
1148,348254,1.3840604026429491e-07
1149,8289,0.00013634159798627194
1150,25828,4.645623497240787e-05
1151,221357,4.928970091197443e-06
1152,9114,0.0001821101962931499
1153,25894,2.8322839503894455e-05
1154,103245581,3.779577069175366e-07
1155,6799,5.466676313876384e-06
1156,358,1.3898629599841739e-05
1157,90050,1.3306174087785726e-06
1158,222894,1.626341951916819e-06
1159,387496,4.7477601854813286e-06
1160,366126,8.086822369502696e-08
1161,27334,2.278415572187678e-05
1162,93100,0.00014100333440464943
1163,67996,2.9099359845663355e-06
1164,235344,1.0245735793481179e-07
1165,7170,0.00019637617584101217
1166,8487,3.0145461560714782e-05
1167,855203,7.784236869182377e-08
1168,1489481,7.652917158382575e-06
1169,84246,2.4336961773938813e-05
1170,2540889,2.0337687474595037e-07
1171,221496,0.00015828021487052985
1172,375316,1.0374826510382278e-07
1173,399371,6.702081692374725e-08
1174,137133,1.6729581676065955e-07
1175,22067,1.920053287533909e-07
1176,22141,1.6583864311862e-07
1177,53328,3.0061837870362137e-07
1178,80013,1.9101869479506682e-05
1179,24533,1.0820236107192102e-07
1180,54414,8.557168701432694e-05
1181,7682,3.76086985837447e-07
1182,100131816,6.576883224562811e-06
1183,7699,8.153479027163677e-07
1184,7879,0.0005073241111710717
1185,139804,3.3630624127018583e-06
1186,79801,2.1845966384447242e-05
1187,93587,6.626556745237418e-06
1188,79699,5.010044647661258e-05
1189,407051,1.124693106982723e-05
1190,852785,7.22063553145263e-08
1191,728378,0.0002381600862181258
1192,6795,4.505931334055611e-06
1193,4884,7.260884600925143e-05
1194,20423,2.3267374890703848e-07
1195,5992,4.372185877449624e-07
1196,94274,3.7605423350185356e-05
1197,59348,5.672782718955474e-06
1198,390637,5.620634679524254e-06
1199,8884,3.920034449117345e-05
1200,50626,2.2681042073448602e-05
1201,26576,2.8886232097176663e-05
1202,905,3.734061143764997e-05
1203,130013,3.347830678860267e-07
1204,55591,0.00013362861222739977
1205,11364,1.2153318375870754e-07
1206,961,0.00015826086264791091
1207,4898,6.662862074801636e-05
1208,850728,8.209288232494062e-08
1209,89894,5.831003159850477e-06
1210,852224,2.1833798669391963e-07
1211,691644,8.086822369502696e-08
1212,16687,1.3296237879979473e-07
1213,22352,1.1861844859137568e-06
1214,389849,9.931071346894089e-08
1215,65997,4.0328563353005986e-05
1216,9054,4.760460213689351e-05
1217,7036,2.1756873166520356e-05
1218,2541818,2.0337687474595037e-07
1219,392307,1.6627662309498808e-06
1220,28923,1.1147184192219242e-07
1221,4835,1.9207312728230855e-05
1222,724033,3.758589144793101e-07
1223,316561,4.403724939168442e-08
1224,54522,1.318003041041696e-06
1225,2542772,2.0337687474595037e-07
1226,54676,2.9976259369514323e-05
1227,855055,1.85646218087415e-07
1228,23440,1.6366568211923473e-06
1229,1108,0.000308184155035222
1230,9918,6.487373512433052e-05
1231,130814,5.093022637821888e-07
1232,721,1.3282603064750231e-05
1233,29127,0.00011483464192785262
1234,93432,7.450511139953892e-07
1235,23604,1.1013384787859546e-05
1236,55069,8.052554354039828e-05
1237,56978,6.008437604057749e-07
1238,8446,1.7431600020341443e-05
1239,91442,1.68961295327393e-05
1240,57657,2.931678119015907e-06
1241,1520,0.00018616382989924664
1242,853333,1.459874150690143e-07
1243,854644,9.30371663667417e-08
1244,81617,5.185656584518044e-06
1245,407025,1.2139879689825173e-05
1246,828,3.3333123551965925e-06
1247,116173,0.0001566428329672256
1248,84938,1.65366204555028e-05
1249,2248,3.0515137843345613e-05
1250,18751,9.337148178555876e-08
1251,3352,9.105338175757638e-07
1252,7327,8.009957757124187e-05
1253,1021,0.00012116886660625296
1254,80135,1.899974300828213e-05
1255,23659,2.6068523913396114e-05
1256,2021,6.350104930068364e-05
1257,214597,2.8739462752140887e-05
1258,2542408,2.0337687474595037e-07
1259,108689,2.178147356871816e-07
1260,5867,0.0003111201952327927
1261,21841,4.435383460666093e-07
1262,8243,0.00012424742060834459
1263,10335,1.7730908775712785e-06
1264,51123,9.213102117214088e-06
1265,852319,1.459874150690143e-07
1266,217198,1.1658489358703801e-07
1267,26354,0.00011609835327280471
1268,5373,3.6938258544862044e-05
1269,91298,4.5823054904834936e-06
1270,80237,4.658665245314978e-06
1271,4170,0.00013195700637944717
1272,10329,2.7908841233750616e-05
1273,390205,6.407641140774544e-07
1274,55004,0.0019580168218672734
1275,9901,6.651356839352902e-06
1276,728403,2.3207540612342811e-07
1277,24516,2.8994268109274884e-07
1278,2540939,2.0337687474595037e-07
1279,30010,3.406264454195683e-05
1280,299625,4.403724939168442e-08
1281,645513,5.411918517426932e-07
1282,338645,9.134054215400585e-07
1283,100287327,2.0543588374640328e-07
1284,375323,1.2859340423007446e-05
1285,22937,0.00011102383298282095
1286,134288,2.189133417193084e-06
1287,66942,1.1275692914998897e-07
1288,10262,0.0001243127076204754
1289,284428,3.453725303813708e-07
1290,3241,4.2136251491165896e-05
1291,159163,5.0634632031763035e-06
1292,100506548,5.49900660632929e-07
1293,855524,2.1833798669391963e-07
1294,56131,3.598788843150618e-07
1295,55691,1.2825372655061102e-06
1296,9296,8.009300039205854e-05
1297,374899,4.396638595469898e-06
1298,80336,8.121247026857822e-06
1299,5365,1.6858450984811525e-06
1300,79789,4.8089913415960165e-05
1301,218503,2.5134740502579044e-06
1302,9212,0.0003621354147668362
1303,382090,4.646531326647501e-08
1304,55117,9.38330755032618e-05
1305,153328,3.6515879461395004e-06
1306,26279,3.174853937551807e-05
1307,6278,0.0004061802428081432
1308,57549,9.853211959383834e-06
1309,147746,6.010502463328093e-06
1310,85438,4.328240616275995e-06
1311,11966,5.580555109729797e-07
1312,55670,5.591324328913055e-06
1313,7873,7.668252954136382e-05
1314,26060,0.00018782030376400063
1315,850921,8.350806137562084e-08
1316,362859,4.403724939168442e-08
1317,83722,6.825599280179596e-07
1318,85417,1.1595701734347254e-05
1319,6132,0.00019602306040307735
1320,5577,7.793903283805302e-05
1321,375775,2.0781082314563538e-06
1322,27443,8.76039177861045e-06
1323,23163,0.000299395521736916
1324,2540649,2.0337687474595037e-07
1325,51550,2.4052319521467657e-05
1326,858,0.0002465458500686013
1327,10841,6.054155767035357e-07
1328,29589,1.1452380337695436e-07
1329,129868,2.23942494883659e-05
1330,2117,4.834835099569698e-05
1331,644540,4.619081728635587e-06
1332,320678,5.243197405396981e-06
1333,852830,1.253314413930279e-07
1334,25238,1.6895272845088751e-06
1335,91369,1.6322808366410682e-05
1336,497661,7.4641131455773325e-06
1337,7798,8.653943345821648e-05
1338,140734,4.403724939168442e-08
1339,127670,3.5649247624805547e-07
1340,132158,4.188243076532825e-06
1341,23401,5.727275471330517e-06
1342,29126,0.000169777849545658
1343,301458,4.403724939168442e-08
1344,2539526,2.0337687474595037e-07
1345,4958,5.718995630704095e-07
1346,55635,1.075189844525261e-05
1347,128486,4.396446748641394e-05
1348,79087,2.998683800137326e-05
1349,22143,1.3280744477284013e-06
1350,128229,6.644245148345241e-07
1351,374618,1.1347854167897901e-05
1352,851457,1.0015284564255493e-06
1353,1660,0.0003136927533482614
1354,56920,2.3475989701763947e-06
1355,4961441,3.6494509638892203e-06
1356,192683,2.727044377204193e-06
1357,55503,2.662377550283831e-06
1358,65243,2.3095636294483472e-06
1359,387990,2.656225784519664e-06
1360,84258,5.212129671314379e-06
1361,208618,1.89599196157151e-07
1362,25787,2.9387202840939524e-07
1363,1381,8.738712233683599e-07
1364,2703383,7.942030154539003e-08
1365,84557,0.0001334663855059059
1366,22803,0.00020811388894384709
1367,817045,2.3594340823481893e-07
1368,125704,2.696208737036575e-07
1369,404203,5.569669565141394e-06
1370,8447,9.179838207268164e-07
1371,56495,7.17521278694591e-07
1372,23471,7.255322564608219e-05
